,Order Date
97628,06/14/19 12:39
102131,06/14/19 12:40
102742,06/14/19 12:41
96698,06/14/19 12:42
93096,06/14/19 12:42
101512,06/14/19 12:47
100613,06/14/19 12:48
94233,06/14/19 12:49
104749,06/14/19 12:49
92306,06/14/19 12:52
94222,06/14/19 12:52
98028,06/14/19 12:53
104000,06/14/19 12:54
94015,06/14/19 12:55
95867,06/14/19 12:55
99130,06/14/19 12:57
102579,06/14/19 12:58
102485,06/14/19 12:58
95127,06/14/19 13:00
102553,06/14/19 13:00
97727,06/14/19 13:01
104134,06/14/19 13:03
96492,06/14/19 13:06
98280,06/14/19 13:09
95005,06/14/19 13:15
93356,06/14/19 13:16
100527,06/14/19 13:17
103134,06/14/19 13:18
91985,06/14/19 13:24
104803,06/14/19 13:25
104802,06/14/19 13:25
97905,06/14/19 13:28
95003,06/14/19 13:29
96414,06/14/19 13:31
104939,06/14/19 13:31
104200,06/14/19 13:32
93824,06/14/19 13:35
104213,06/14/19 13:38
102465,06/14/19 13:41
103226,06/14/19 13:43
104844,06/14/19 13:49
97655,06/14/19 13:51
99323,06/14/19 13:52
103548,06/14/19 14:02
95300,06/14/19 14:02
100278,06/14/19 14:03
94215,06/14/19 14:06
103376,06/14/19 14:10
97699,06/14/19 14:11
104180,06/14/19 14:13
100697,06/14/19 14:15
98209,06/14/19 14:16
103253,06/14/19 14:17
92257,06/14/19 14:19
103769,06/14/19 14:22
103770,06/14/19 14:22
98134,06/14/19 14:23
93298,06/14/19 14:27
100791,06/14/19 14:28
93533,06/14/19 14:31
92993,06/14/19 14:32
104661,06/14/19 14:36
100704,06/14/19 14:44
97336,06/14/19 14:46
97933,06/14/19 14:48
98235,06/14/19 14:50
101966,06/14/19 14:54
98515,06/14/19 14:54
96116,06/14/19 14:58
91742,06/14/19 15:01
103267,06/14/19 15:03
101386,06/14/19 15:04
98085,06/14/19 15:04
97755,06/14/19 15:07
92126,06/14/19 15:10
97826,06/14/19 15:14
104295,06/14/19 15:19
104159,06/14/19 15:19
98171,06/14/19 15:21
103022,06/14/19 15:22
96384,06/14/19 15:32
101451,06/14/19 15:35
95641,06/14/19 15:40
95640,06/14/19 15:40
104738,06/14/19 15:45
99744,06/14/19 15:46
103689,06/14/19 15:48
97943,06/14/19 15:48
95211,06/14/19 15:49
98277,06/14/19 15:50
103825,06/14/19 15:51
95550,06/14/19 15:52
104664,06/14/19 15:52
100203,06/14/19 15:53
102864,06/14/19 15:53
102950,06/14/19 15:57
105186,06/14/19 15:57
94512,06/14/19 15:58
104793,06/14/19 15:59
98976,06/14/19 15:59
98463,06/14/19 16:01
96409,06/14/19 16:01
94336,06/14/19 16:02
100007,06/14/19 16:03
102771,06/14/19 16:06
95418,06/14/19 16:09
97372,06/14/19 16:10
104262,06/14/19 16:12
99870,06/14/19 16:14
103633,06/14/19 16:15
100125,06/14/19 16:16
96289,06/14/19 16:19
101503,06/14/19 16:24
99776,06/14/19 16:32
101119,06/14/19 16:37
95956,06/14/19 16:42
96272,06/14/19 16:42
100817,06/14/19 16:44
99360,06/14/19 16:46
93429,06/14/19 16:48
92288,06/14/19 16:50
104816,06/14/19 16:50
94045,06/14/19 16:50
91830,06/14/19 16:51
94630,06/14/19 16:57
95174,06/14/19 17:02
92711,06/14/19 17:06
101274,06/14/19 17:07
94397,06/14/19 17:07
103621,06/14/19 17:08
91696,06/14/19 17:09
91877,06/14/19 17:09
93638,06/14/19 17:10
91798,06/14/19 17:21
95687,06/14/19 17:25
99222,06/14/19 17:30
95599,06/14/19 17:31
97560,06/14/19 17:33
104015,06/14/19 17:35
104016,06/14/19 17:35
94189,06/14/19 17:36
98265,06/14/19 17:38
101109,06/14/19 17:39
101573,06/14/19 17:39
92683,06/14/19 17:39
102707,06/14/19 17:43
93477,06/14/19 17:49
103103,06/14/19 17:49
96195,06/14/19 17:50
98715,06/14/19 17:50
100563,06/14/19 17:54
99229,06/14/19 17:56
102289,06/14/19 17:57
96963,06/14/19 18:00
94193,06/14/19 18:01
103816,06/14/19 18:02
91758,06/14/19 18:07
93849,06/14/19 18:10
101837,06/14/19 18:16
92574,06/14/19 18:19
94624,06/14/19 18:19
95554,06/14/19 18:20
99175,06/14/19 18:21
94394,06/14/19 18:25
104490,06/14/19 18:26
93908,06/14/19 18:26
100364,06/14/19 18:26
92094,06/14/19 18:29
100265,06/14/19 18:30
94912,06/14/19 18:30
100173,06/14/19 18:33
101884,06/14/19 18:38
93760,06/14/19 18:38
95736,06/14/19 18:41
93327,06/14/19 18:42
92813,06/14/19 18:45
104582,06/14/19 18:47
103153,06/14/19 18:48
92019,06/14/19 18:49
92018,06/14/19 18:49
99536,06/14/19 18:50
91945,06/14/19 18:52
99053,06/14/19 18:55
94442,06/14/19 18:57
95442,06/14/19 18:59
105206,06/14/19 19:00
96135,06/14/19 19:01
105191,06/14/19 19:04
98790,06/14/19 19:05
98962,06/14/19 19:08
102134,06/14/19 19:09
102064,06/14/19 19:09
94956,06/14/19 19:10
96819,06/14/19 19:11
98122,06/14/19 19:15
103069,06/14/19 19:16
102642,06/14/19 19:17
103163,06/14/19 19:17
93247,06/14/19 19:27
94671,06/14/19 19:29
93525,06/14/19 19:30
93604,06/14/19 19:31
104799,06/14/19 19:34
95815,06/14/19 19:34
102946,06/14/19 19:43
103983,06/14/19 19:45
94898,06/14/19 19:50
99954,06/14/19 19:53
92273,06/14/19 19:57
98842,06/14/19 19:57
105214,06/14/19 20:01
96093,06/14/19 20:04
91906,06/14/19 20:06
100949,06/14/19 20:07
92193,06/14/19 20:07
93920,06/14/19 20:12
97382,06/14/19 20:14
94223,06/14/19 20:14
102058,06/14/19 20:16
104870,06/14/19 20:16
98898,06/14/19 20:18
95745,06/14/19 20:19
97898,06/14/19 20:20
98872,06/14/19 20:20
98871,06/14/19 20:20
93851,06/14/19 20:20
97648,06/14/19 20:23
102397,06/14/19 20:26
93698,06/14/19 20:27
105022,06/14/19 20:27
102088,06/14/19 20:28
97919,06/14/19 20:28
95534,06/14/19 20:29
91928,06/14/19 20:33
95313,06/14/19 20:34
94887,06/14/19 20:36
103295,06/14/19 20:39
98865,06/14/19 20:42
92920,06/14/19 20:43
102714,06/14/19 20:43
99479,06/14/19 20:44
97481,06/14/19 20:48
92793,06/14/19 20:51
92794,06/14/19 20:51
93834,06/14/19 20:52
94728,06/14/19 20:55
92494,06/14/19 20:57
99482,06/14/19 20:57
95518,06/14/19 21:05
101714,06/14/19 21:06
104285,06/14/19 21:07
97254,06/14/19 21:10
99933,06/14/19 21:10
96716,06/14/19 21:13
100541,06/14/19 21:16
92859,06/14/19 21:23
100079,06/14/19 21:23
94478,06/14/19 21:23
94477,06/14/19 21:23
103147,06/14/19 21:31
105109,06/14/19 21:33
104776,06/14/19 21:34
104777,06/14/19 21:34
102710,06/14/19 21:35
95961,06/14/19 21:41
92903,06/14/19 21:53
104286,06/14/19 21:53
104631,06/14/19 21:58
98832,06/14/19 22:00
93930,06/14/19 22:00
98752,06/14/19 22:06
93898,06/14/19 22:13
98291,06/14/19 22:13
101932,06/14/19 22:15
103327,06/14/19 22:27
94781,06/14/19 22:30
97273,06/14/19 22:35
94737,06/14/19 22:39
96675,06/14/19 22:39
96674,06/14/19 22:39
94500,06/14/19 22:40
98188,06/14/19 22:41
100344,06/14/19 22:43
104916,06/14/19 22:43
92657,06/14/19 22:46
100206,06/14/19 22:47
92599,06/14/19 22:48
94196,06/14/19 22:50
93844,06/14/19 22:54
101370,06/14/19 22:55
98142,06/14/19 22:58
95978,06/14/19 23:01
103182,06/14/19 23:02
103670,06/14/19 23:08
99016,06/14/19 23:08
92102,06/14/19 23:09
94281,06/14/19 23:11
101209,06/14/19 23:11
102430,06/14/19 23:15
95980,06/14/19 23:17
95771,06/14/19 23:27
105009,06/14/19 23:30
101466,06/14/19 23:35
103981,06/14/19 23:38
100807,06/14/19 23:50
93728,06/14/19 23:58
95146,06/15/19 00:01
104879,06/15/19 00:03
95625,06/15/19 00:05
94254,06/15/19 00:22
103862,06/15/19 00:30
97784,06/15/19 00:36
97387,06/15/19 00:41
100498,06/15/19 00:49
92462,06/15/19 00:53
95610,06/15/19 00:57
95609,06/15/19 00:57
93472,06/15/19 01:08
99409,06/15/19 01:12
102698,06/15/19 01:34
97058,06/15/19 01:47
97427,06/15/19 02:17
103076,06/15/19 02:31
101509,06/15/19 04:49
93645,06/15/19 04:55
95925,06/15/19 06:17
102897,06/15/19 06:32
101243,06/15/19 06:38
95786,06/15/19 06:40
104906,06/15/19 06:46
96175,06/15/19 07:03
96178,06/15/19 07:08
104938,06/15/19 07:12
93404,06/15/19 07:14
93187,06/15/19 07:16
91803,06/15/19 07:33
101508,06/15/19 07:39
94894,06/15/19 07:53
98308,06/15/19 07:59
102437,06/15/19 08:02
102954,06/15/19 08:07
93230,06/15/19 08:09
104351,06/15/19 08:14
101745,06/15/19 08:18
100509,06/15/19 08:27
94156,06/15/19 08:29
92827,06/15/19 08:32
102104,06/15/19 08:34
103857,06/15/19 08:42
104361,06/15/19 08:46
104362,06/15/19 08:46
99187,06/15/19 08:51
101869,06/15/19 08:55
102392,06/15/19 08:59
102176,06/15/19 09:00
104390,06/15/19 09:07
100154,06/15/19 09:13
100988,06/15/19 09:14
93082,06/15/19 09:15
95287,06/15/19 09:15
98621,06/15/19 09:18
103574,06/15/19 09:19
93992,06/15/19 09:22
98592,06/15/19 09:23
98593,06/15/19 09:23
92077,06/15/19 09:25
94422,06/15/19 09:26
104814,06/15/19 09:28
94850,06/15/19 09:30
93158,06/15/19 09:30
102794,06/15/19 09:35
103972,06/15/19 09:41
98024,06/15/19 09:45
97029,06/15/19 09:46
103415,06/15/19 09:48
97731,06/15/19 09:49
92310,06/15/19 09:52
103946,06/15/19 09:58
97976,06/15/19 10:00
97458,06/15/19 10:00
93948,06/15/19 10:04
99558,06/15/19 10:05
99557,06/15/19 10:05
102886,06/15/19 10:12
105092,06/15/19 10:14
99150,06/15/19 10:15
94755,06/15/19 10:16
93649,06/15/19 10:18
93804,06/15/19 10:18
93803,06/15/19 10:18
103355,06/15/19 10:19
101918,06/15/19 10:22
105155,06/15/19 10:23
100140,06/15/19 10:27
98512,06/15/19 10:31
100932,06/15/19 10:39
92024,06/15/19 10:47
100878,06/15/19 10:48
92953,06/15/19 10:52
103804,06/15/19 10:55
95272,06/15/19 10:58
92622,06/15/19 10:59
98795,06/15/19 11:05
98794,06/15/19 11:05
102045,06/15/19 11:07
98753,06/15/19 11:08
91770,06/15/19 11:08
103411,06/15/19 11:09
97439,06/15/19 11:10
92868,06/15/19 11:11
101621,06/15/19 11:14
101066,06/15/19 11:14
95152,06/15/19 11:16
97569,06/15/19 11:18
104256,06/15/19 11:19
103898,06/15/19 11:20
93069,06/15/19 11:20
91853,06/15/19 11:23
101513,06/15/19 11:23
95945,06/15/19 11:26
95947,06/15/19 11:26
95946,06/15/19 11:26
99970,06/15/19 11:28
101038,06/15/19 11:33
101887,06/15/19 11:33
96639,06/15/19 11:36
102728,06/15/19 11:42
104294,06/15/19 11:43
101358,06/15/19 11:46
98030,06/15/19 11:47
94263,06/15/19 11:48
100490,06/15/19 11:49
98322,06/15/19 11:50
98140,06/15/19 11:54
100218,06/15/19 11:54
104961,06/15/19 11:54
104568,06/15/19 11:57
92164,06/15/19 11:59
98857,06/15/19 12:05
94330,06/15/19 12:11
96078,06/15/19 12:11
93496,06/15/19 12:17
91656,06/15/19 12:21
95791,06/15/19 12:22
98170,06/15/19 12:22
98620,06/15/19 12:23
103588,06/15/19 12:24
98700,06/15/19 12:25
91658,06/15/19 12:29
91659,06/15/19 12:29
95581,06/15/19 12:30
98045,06/15/19 12:31
101258,06/15/19 12:35
102383,06/15/19 12:37
92218,06/15/19 12:39
100593,06/15/19 12:39
101910,06/15/19 12:43
95069,06/15/19 12:44
98925,06/15/19 12:47
93478,06/15/19 12:54
100194,06/15/19 12:56
100196,06/15/19 12:56
100195,06/15/19 12:56
95584,06/15/19 12:57
92488,06/15/19 12:58
103034,06/15/19 12:59
92655,06/15/19 12:59
99717,06/15/19 13:00
94002,06/15/19 13:01
92154,06/15/19 13:02
94323,06/15/19 13:03
100911,06/15/19 13:06
103571,06/15/19 13:15
96270,06/15/19 13:16
98893,06/15/19 13:19
98252,06/15/19 13:21
102638,06/15/19 13:21
102963,06/15/19 13:22
103869,06/15/19 13:23
93717,06/15/19 13:24
102551,06/15/19 13:27
103892,06/15/19 13:33
98176,06/15/19 13:35
93262,06/15/19 13:35
102856,06/15/19 13:36
94692,06/15/19 13:38
98077,06/15/19 13:38
104452,06/15/19 13:40
102214,06/15/19 13:40
104588,06/15/19 13:41
98735,06/15/19 13:45
100516,06/15/19 13:45
94439,06/15/19 13:46
98197,06/15/19 13:55
97485,06/15/19 13:56
92839,06/15/19 13:58
99748,06/15/19 14:00
93220,06/15/19 14:01
99983,06/15/19 14:05
94352,06/15/19 14:05
99288,06/15/19 14:06
100524,06/15/19 14:10
100812,06/15/19 14:12
92818,06/15/19 14:12
100811,06/15/19 14:12
103228,06/15/19 14:17
103193,06/15/19 14:18
96992,06/15/19 14:18
97489,06/15/19 14:20
98608,06/15/19 14:21
95062,06/15/19 14:23
99472,06/15/19 14:25
97019,06/15/19 14:25
99992,06/15/19 14:26
98382,06/15/19 14:27
97213,06/15/19 14:28
100177,06/15/19 14:37
100676,06/15/19 14:38
97405,06/15/19 14:39
102197,06/15/19 14:39
94545,06/15/19 14:42
95478,06/15/19 14:45
104112,06/15/19 14:49
91762,06/15/19 14:49
104642,06/15/19 14:50
104113,06/15/19 14:55
98509,06/15/19 14:55
95037,06/15/19 14:56
93281,06/15/19 15:00
101412,06/15/19 15:05
95215,06/15/19 15:08
95140,06/15/19 15:08
96781,06/15/19 15:12
94228,06/15/19 15:13
92287,06/15/19 15:17
95630,06/15/19 15:22
99957,06/15/19 15:24
99958,06/15/19 15:24
97563,06/15/19 15:26
96945,06/15/19 15:29
95936,06/15/19 15:31
100677,06/15/19 15:34
102502,06/15/19 15:34
99384,06/15/19 15:35
102362,06/15/19 15:43
97729,06/15/19 15:44
95374,06/15/19 15:46
98362,06/15/19 15:48
100510,06/15/19 15:49
101866,06/15/19 15:50
99704,06/15/19 15:52
103129,06/15/19 15:54
104283,06/15/19 15:58
92002,06/15/19 16:00
92003,06/15/19 16:00
102259,06/15/19 16:01
95044,06/15/19 16:01
93676,06/15/19 16:03
96460,06/15/19 16:03
97513,06/15/19 16:06
97863,06/15/19 16:06
100291,06/15/19 16:08
94108,06/15/19 16:14
99354,06/15/19 16:16
98629,06/15/19 16:17
100614,06/15/19 16:19
105194,06/15/19 16:19
97262,06/15/19 16:20
93089,06/15/19 16:25
98306,06/15/19 16:29
98706,06/15/19 16:29
96033,06/15/19 16:30
95563,06/15/19 16:35
92368,06/15/19 16:36
103997,06/15/19 16:36
103996,06/15/19 16:36
100939,06/15/19 16:37
98913,06/15/19 16:40
93244,06/15/19 16:41
98643,06/15/19 16:42
95508,06/15/19 16:43
103208,06/15/19 16:47
95095,06/15/19 16:49
98211,06/15/19 16:52
105246,06/15/19 16:56
95452,06/15/19 17:03
95453,06/15/19 17:03
95301,06/15/19 17:06
96144,06/15/19 17:06
96752,06/15/19 17:10
100515,06/15/19 17:11
100446,06/15/19 17:11
93950,06/15/19 17:19
96264,06/15/19 17:21
96947,06/15/19 17:23
101552,06/15/19 17:27
104048,06/15/19 17:32
101773,06/15/19 17:32
98000,06/15/19 17:32
104531,06/15/19 17:34
93131,06/15/19 17:39
92174,06/15/19 17:41
95331,06/15/19 17:43
95413,06/15/19 17:47
100010,06/15/19 17:48
94325,06/15/19 17:48
95652,06/15/19 17:54
93937,06/15/19 17:55
94073,06/15/19 18:03
103638,06/15/19 18:06
104941,06/15/19 18:07
103554,06/15/19 18:08
103105,06/15/19 18:10
94859,06/15/19 18:11
95053,06/15/19 18:11
99928,06/15/19 18:14
95890,06/15/19 18:14
92514,06/15/19 18:15
104474,06/15/19 18:18
101469,06/15/19 18:19
97079,06/15/19 18:19
92888,06/15/19 18:22
91752,06/15/19 18:24
91757,06/15/19 18:25
99438,06/15/19 18:25
104623,06/15/19 18:28
100169,06/15/19 18:29
100170,06/15/19 18:29
102664,06/15/19 18:30
104306,06/15/19 18:32
96820,06/15/19 18:35
94355,06/15/19 18:35
94354,06/15/19 18:35
103176,06/15/19 18:36
93907,06/15/19 18:36
93504,06/15/19 18:40
102466,06/15/19 18:43
91867,06/15/19 18:45
92842,06/15/19 18:47
99005,06/15/19 18:47
98138,06/15/19 18:50
91982,06/15/19 18:53
104516,06/15/19 18:53
95324,06/15/19 18:53
96480,06/15/19 18:55
93823,06/15/19 18:59
97462,06/15/19 18:59
99711,06/15/19 19:04
99712,06/15/19 19:04
100288,06/15/19 19:04
94234,06/15/19 19:05
95182,06/15/19 19:08
95874,06/15/19 19:11
98657,06/15/19 19:15
99245,06/15/19 19:25
97035,06/15/19 19:27
102039,06/15/19 19:29
92743,06/15/19 19:32
92071,06/15/19 19:33
94335,06/15/19 19:35
103760,06/15/19 19:37
103761,06/15/19 19:37
97753,06/15/19 19:39
100771,06/15/19 19:42
94024,06/15/19 19:43
104595,06/15/19 19:47
94611,06/15/19 19:50
98663,06/15/19 19:50
94872,06/15/19 19:51
93985,06/15/19 19:51
96015,06/15/19 19:55
93648,06/15/19 19:58
105096,06/15/19 19:59
96573,06/15/19 20:03
96475,06/15/19 20:05
94757,06/15/19 20:05
104328,06/15/19 20:06
96332,06/15/19 20:07
96097,06/15/19 20:10
93576,06/15/19 20:11
100573,06/15/19 20:14
104571,06/15/19 20:15
104025,06/15/19 20:16
104026,06/15/19 20:16
96974,06/15/19 20:16
98296,06/15/19 20:16
97007,06/15/19 20:20
102242,06/15/19 20:21
97154,06/15/19 20:22
97724,06/15/19 20:24
97725,06/15/19 20:24
100505,06/15/19 20:26
102906,06/15/19 20:26
92076,06/15/19 20:27
100501,06/15/19 20:28
101654,06/15/19 20:29
100975,06/15/19 20:29
100555,06/15/19 20:30
96285,06/15/19 20:30
97828,06/15/19 20:33
102161,06/15/19 20:34
95662,06/15/19 20:36
100698,06/15/19 20:38
100948,06/15/19 20:38
100517,06/15/19 20:41
93514,06/15/19 20:42
102604,06/15/19 20:42
93248,06/15/19 20:45
102372,06/15/19 20:46
103782,06/15/19 20:47
101112,06/15/19 20:47
93235,06/15/19 20:49
100683,06/15/19 20:49
100083,06/15/19 20:51
93766,06/15/19 20:52
97247,06/15/19 20:55
99734,06/15/19 20:58
91900,06/15/19 20:59
95604,06/15/19 21:00
105049,06/15/19 21:02
95994,06/15/19 21:02
103808,06/15/19 21:04
103723,06/15/19 21:09
103740,06/15/19 21:10
97915,06/15/19 21:11
103155,06/15/19 21:11
97043,06/15/19 21:13
96521,06/15/19 21:17
96520,06/15/19 21:17
98089,06/15/19 21:19
98961,06/15/19 21:21
93448,06/15/19 21:22
91677,06/15/19 21:25
92000,06/15/19 21:31
101662,06/15/19 21:33
96276,06/15/19 21:33
99339,06/15/19 21:40
103154,06/15/19 21:41
102432,06/15/19 21:47
103949,06/15/19 21:47
102017,06/15/19 21:48
102578,06/15/19 21:49
97085,06/15/19 21:56
100149,06/15/19 22:02
99485,06/15/19 22:02
101940,06/15/19 22:07
100111,06/15/19 22:09
93141,06/15/19 22:11
93142,06/15/19 22:11
100925,06/15/19 22:12
97086,06/15/19 22:13
103596,06/15/19 22:14
97020,06/15/19 22:15
101521,06/15/19 22:17
102595,06/15/19 22:22
94522,06/15/19 22:25
93660,06/15/19 22:26
96309,06/15/19 22:26
98866,06/15/19 22:28
105144,06/15/19 22:28
94457,06/15/19 22:36
94997,06/15/19 22:38
92139,06/15/19 22:39
95290,06/15/19 22:43
97396,06/15/19 22:47
97265,06/15/19 22:53
98416,06/15/19 23:01
103020,06/15/19 23:02
97195,06/15/19 23:03
97194,06/15/19 23:09
102621,06/15/19 23:12
101708,06/15/19 23:13
104183,06/15/19 23:14
98786,06/15/19 23:18
98284,06/15/19 23:34
98676,06/15/19 23:37
104502,06/15/19 23:41
102121,06/15/19 23:42
97417,06/15/19 23:43
98825,06/15/19 23:44
101442,06/15/19 23:49
97443,06/15/19 23:50
100164,06/15/19 23:51
97991,06/15/19 23:53
99795,06/15/19 23:56
102514,06/16/19 00:03
100418,06/16/19 00:03
100575,06/16/19 00:06
102481,06/16/19 00:08
93783,06/16/19 00:09
100469,06/16/19 00:12
98506,06/16/19 00:18
94646,06/16/19 00:31
99221,06/16/19 00:37
94291,06/16/19 00:39
92541,06/16/19 00:42
96741,06/16/19 00:52
92967,06/16/19 01:03
100526,06/16/19 01:03
104742,06/16/19 01:20
92216,06/16/19 01:42
97236,06/16/19 01:42
100565,06/16/19 01:51
102143,06/16/19 02:02
103612,06/16/19 02:06
103125,06/16/19 03:00
95252,06/16/19 04:37
95579,06/16/19 04:48
92723,06/16/19 05:09
98554,06/16/19 05:27
95765,06/16/19 05:43
95606,06/16/19 05:48
93591,06/16/19 06:05
97774,06/16/19 06:29
102042,06/16/19 06:59
98730,06/16/19 07:02
94146,06/16/19 07:07
92145,06/16/19 07:18
102407,06/16/19 07:18
91676,06/16/19 07:21
91876,06/16/19 07:24
91875,06/16/19 07:24
100964,06/16/19 07:24
97227,06/16/19 07:24
103211,06/16/19 07:29
102419,06/16/19 07:36
97558,06/16/19 07:51
104235,06/16/19 08:07
94117,06/16/19 08:12
97181,06/16/19 08:13
96407,06/16/19 08:13
95979,06/16/19 08:14
105093,06/16/19 08:17
92624,06/16/19 08:20
94796,06/16/19 08:25
101977,06/16/19 08:33
92950,06/16/19 08:34
91723,06/16/19 08:37
101096,06/16/19 08:38
100374,06/16/19 08:39
102725,06/16/19 08:43
94906,06/16/19 08:46
96185,06/16/19 08:49
98015,06/16/19 08:51
92308,06/16/19 08:52
94239,06/16/19 08:55
98833,06/16/19 09:01
94469,06/16/19 09:01
98438,06/16/19 09:03
92611,06/16/19 09:09
97144,06/16/19 09:09
104472,06/16/19 09:15
99202,06/16/19 09:16
93967,06/16/19 09:18
92709,06/16/19 09:18
100797,06/16/19 09:22
103007,06/16/19 09:29
103366,06/16/19 09:38
93862,06/16/19 09:39
95894,06/16/19 09:43
96284,06/16/19 09:46
91935,06/16/19 09:47
91936,06/16/19 09:47
100557,06/16/19 09:47
102328,06/16/19 09:49
104342,06/16/19 09:49
103774,06/16/19 09:50
95429,06/16/19 09:50
101689,06/16/19 10:00
101487,06/16/19 10:07
98736,06/16/19 10:13
99906,06/16/19 10:18
98704,06/16/19 10:19
97102,06/16/19 10:20
97101,06/16/19 10:20
96215,06/16/19 10:22
100845,06/16/19 10:23
104106,06/16/19 10:24
101026,06/16/19 10:25
94561,06/16/19 10:26
98996,06/16/19 10:31
93704,06/16/19 10:31
98964,06/16/19 10:33
92057,06/16/19 10:34
92584,06/16/19 10:36
103392,06/16/19 10:38
93637,06/16/19 10:38
92688,06/16/19 10:43
92689,06/16/19 10:43
101054,06/16/19 10:44
95038,06/16/19 10:44
96525,06/16/19 10:46
102682,06/16/19 10:47
100747,06/16/19 10:47
103604,06/16/19 10:48
91951,06/16/19 10:57
101549,06/16/19 11:04
102478,06/16/19 11:05
98092,06/16/19 11:06
93445,06/16/19 11:07
103432,06/16/19 11:07
94984,06/16/19 11:10
100101,06/16/19 11:10
98717,06/16/19 11:14
97940,06/16/19 11:17
103747,06/16/19 11:18
95054,06/16/19 11:22
95949,06/16/19 11:27
103715,06/16/19 11:27
96393,06/16/19 11:29
100273,06/16/19 11:30
94916,06/16/19 11:32
94917,06/16/19 11:32
97546,06/16/19 11:35
102483,06/16/19 11:37
101230,06/16/19 11:38
99698,06/16/19 11:39
92437,06/16/19 11:41
102803,06/16/19 11:41
92438,06/16/19 11:41
95246,06/16/19 11:42
97900,06/16/19 11:42
104224,06/16/19 11:43
103643,06/16/19 11:43
99629,06/16/19 11:45
104067,06/16/19 11:46
95723,06/16/19 11:48
102508,06/16/19 11:49
96375,06/16/19 11:51
103469,06/16/19 11:52
103504,06/16/19 11:52
104369,06/16/19 11:55
104370,06/16/19 11:55
103823,06/16/19 11:56
105100,06/16/19 11:57
100513,06/16/19 11:58
92331,06/16/19 11:59
95776,06/16/19 11:59
94313,06/16/19 12:04
99719,06/16/19 12:06
92579,06/16/19 12:14
104108,06/16/19 12:19
94830,06/16/19 12:20
94260,06/16/19 12:22
92062,06/16/19 12:23
95523,06/16/19 12:24
95187,06/16/19 12:32
93186,06/16/19 12:34
92700,06/16/19 12:41
100787,06/16/19 12:42
101916,06/16/19 12:44
95201,06/16/19 12:45
99715,06/16/19 12:47
95463,06/16/19 12:47
92829,06/16/19 12:48
92648,06/16/19 12:50
92489,06/16/19 12:52
104131,06/16/19 12:56
104611,06/16/19 12:57
100248,06/16/19 13:00
94780,06/16/19 13:01
92113,06/16/19 13:01
101675,06/16/19 13:03
104808,06/16/19 13:04
105171,06/16/19 13:05
98272,06/16/19 13:08
93321,06/16/19 13:09
105159,06/16/19 13:13
105157,06/16/19 13:13
105158,06/16/19 13:13
104930,06/16/19 13:14
99259,06/16/19 13:16
93293,06/16/19 13:19
98878,06/16/19 13:20
98344,06/16/19 13:23
94681,06/16/19 13:25
91988,06/16/19 13:33
95586,06/16/19 13:35
97146,06/16/19 13:35
97165,06/16/19 13:36
97345,06/16/19 13:36
100053,06/16/19 13:37
95247,06/16/19 13:39
95986,06/16/19 13:40
92616,06/16/19 13:45
96403,06/16/19 13:46
92787,06/16/19 13:47
102731,06/16/19 13:48
99827,06/16/19 13:52
105217,06/16/19 13:53
105218,06/16/19 13:53
100942,06/16/19 13:53
91891,06/16/19 13:57
102890,06/16/19 14:03
103135,06/16/19 14:04
104184,06/16/19 14:09
96763,06/16/19 14:09
94128,06/16/19 14:09
93411,06/16/19 14:09
95795,06/16/19 14:12
95647,06/16/19 14:13
95481,06/16/19 14:14
100720,06/16/19 14:15
100719,06/16/19 14:15
95439,06/16/19 14:35
100815,06/16/19 14:35
104457,06/16/19 14:38
103111,06/16/19 14:38
92010,06/16/19 14:39
102935,06/16/19 14:48
94423,06/16/19 14:49
98290,06/16/19 14:50
97750,06/16/19 14:56
94765,06/16/19 14:57
98184,06/16/19 14:58
97461,06/16/19 14:59
92395,06/16/19 15:04
93866,06/16/19 15:05
101624,06/16/19 15:06
103148,06/16/19 15:09
102554,06/16/19 15:10
94103,06/16/19 15:20
93456,06/16/19 15:24
97264,06/16/19 15:24
103725,06/16/19 15:25
103617,06/16/19 15:27
103308,06/16/19 15:28
100333,06/16/19 15:30
99240,06/16/19 15:31
